code_geo,libelle,part_commerce_transport_services_2023,population_2022,nb_etablissements_2023,densite_population_2022,taux_activite_2022,mediane_niveau_vie_2021,part_industrie_2023,part_construction_2023,nb_hotels_2022,nb_campings_2022
57548,Pontoy,28.6,601.0,3.0,59.4,83.3,26880.0,0.0,0.0,0.0,0.0
57549,Pontpierre,22.1,751.0,13.0,88.6,68.9,23600.0,59.7,3.9,1.0,0.0
57550,Porcelette,43.7,2435.0,43.0,181.2,76.2,25030.0,17.4,10.2,0.0,0.0
57551,Postroff,0.0,198.0,4.0,39.6,80.5,22330.0,0.0,0.0,0.0,0.0
57552,Pouilly,38.2,927.0,14.0,181.4,79.3,27220.0,0.0,35.3,0.0,0.0
57553,Pournoy-la-Chétive,18.2,613.0,14.0,239.5,82.1,27920.0,21.2,9.1,0.0,0.0
57554,Pournoy-la-Grasse,12.8,741.0,13.0,103.1,85.4,31100.0,0.0,2.6,0.0,0.0
57555,Prévocourt,0.0,110.0,2.0,16.2,85.1,23780.0,0.0,0.0,0.0,0.0
57556,Puttelange-aux-Lacs,40.2,3058.0,96.0,183.6,70.8,21050.0,2.3,7.5,0.0,5.0
57557,Puttelange-lès-Thionville,4.0,1033.0,6.0,96.8,78.6,32110.0,36.0,0.0,0.0,0.0
57558,Puttigny,0.0,74.0,2.0,9.9,81.4,,0.0,0.0,0.0,0.0
57559,Puzieux,0.0,168.0,1.0,26.8,83.5,26100.0,0.0,0.0,0.0,0.0
57560,Racrange,65.2,620.0,13.0,86.6,69.6,21200.0,4.3,10.9,0.0,0.0
57561,Rahling,6.2,720.0,17.0,33.8,82.4,23290.0,31.2,6.2,0.0,0.0
57562,Ranguevaux,6.2,901.0,8.0,88.6,80.5,24100.0,0.0,4.9,0.0,0.0
57563,Raville,30.6,292.0,8.0,41.4,84.1,24870.0,0.0,5.6,0.0,0.0
57564,Réchicourt-le-Château,4.8,555.0,11.0,23.0,70.8,19640.0,0.0,0.0,0.0,0.0
57565,Rédange,9.5,1004.0,4.0,182.5,71.5,34010.0,0.0,9.5,0.0,0.0
57566,Réding,13.5,2307.0,55.0,198.7,77.3,23820.0,73.2,5.3,0.0,0.0
57567,Rémelfang,70.3,144.0,12.0,43.6,74.7,24450.0,13.5,5.4,0.0,0.0
57568,Rémelfing,21.0,1308.0,23.0,499.2,77.5,24960.0,61.5,6.0,0.0,0.0
57569,Rémeling,85.0,337.0,7.0,52.1,84.3,25380.0,0.0,0.0,0.0,0.0
57570,Rémering,9.1,419.0,4.0,84.8,73.2,25260.0,0.0,54.5,0.0,0.0
57571,Rémering-lès-Puttelange,12.8,1034.0,16.0,111.9,79.1,23960.0,27.5,38.5,0.0,1.0
57572,Rémilly,32.0,2050.0,76.0,108.2,78.5,25000.0,27.0,2.9,0.0,0.0
57573,Réning,0.0,129.0,2.0,32.7,74.3,22050.0,0.0,0.0,0.0,0.0
57574,Basse-Rentgen,65.3,525.0,8.0,50.2,81.4,39920.0,2.0,2.0,0.0,0.0
57575,Retonfey,36.8,1332.0,20.0,136.3,78.4,27600.0,0.0,17.2,0.0,0.0
57576,Rettel,37.4,849.0,21.0,123.2,79.0,28080.0,9.5,9.0,0.0,0.0
57577,Reyersviller,28.0,380.0,8.0,45.7,79.2,22870.0,48.0,0.0,0.0,0.0
57578,Rezonville-Vionville,19.0,506.0,12.0,21.9,81.5,26750.0,0.0,28.6,0.0,0.0
57579,Rhodes,80.9,124.0,13.0,10.9,81.6,26140.0,0.0,14.7,0.0,1.0
57580,Riche,0.0,184.0,6.0,29.0,68.1,18860.0,25.0,0.0,0.0,0.0
57581,Richeling,12.5,348.0,3.0,82.7,71.9,20780.0,0.0,37.5,0.0,0.0
57582,Richemont,11.1,2145.0,65.0,252.9,79.6,25670.0,22.7,33.0,0.0,0.0
57583,Richeval,0.0,115.0,4.0,23.4,82.9,26000.0,0.0,0.0,0.0,0.0
57584,Rimling,16.3,631.0,12.0,47.6,82.9,25260.0,0.0,67.4,0.0,0.0
57586,Rochonvillers,0.0,205.0,3.0,36.3,73.5,32040.0,0.0,42.9,0.0,0.0
57587,Rodalbe,0.0,246.0,3.0,23.3,67.1,23020.0,0.0,0.0,0.0,0.0
57588,Rodemack,20.6,1282.0,16.0,128.7,80.6,37110.0,9.5,0.0,0.0,0.0
57589,Rohrbach-lès-Bitche,45.6,2290.0,98.0,172.4,79.0,24620.0,13.8,7.2,0.0,0.0
57590,Rolbing,0.0,259.0,3.0,43.4,75.0,22030.0,18.2,0.0,0.0,0.0
57591,Rombas,39.5,9534.0,150.0,815.6,74.9,20120.0,6.2,7.1,0.0,0.0
57592,Romelfing,0.0,334.0,5.0,31.2,78.5,23130.0,0.0,81.6,0.0,0.0
57593,Roncourt,19.5,1048.0,15.0,155.7,82.0,23780.0,10.3,40.2,0.0,0.0
57594,Roppeviller,20.0,96.0,3.0,7.0,76.3,,20.0,0.0,0.0,0.0
57595,Rorbach-lès-Dieuze,0.0,48.0,3.0,11.4,65.2,,0.0,0.0,0.0,0.0
57596,Rosbruck,46.1,730.0,26.0,517.7,72.5,21400.0,0.0,34.2,0.0,0.0
57597,Rosselange,30.5,2403.0,32.0,449.2,69.3,20320.0,8.4,29.7,0.0,0.0
57598,Rouhling,23.4,1965.0,24.0,326.4,71.9,22590.0,13.0,6.9,0.0,0.0
57599,Roupeldange,0.0,338.0,8.0,134.1,68.7,23970.0,0.0,10.0,0.0,0.0
57600,Roussy-le-Village,18.9,1559.0,13.0,124.7,83.4,36820.0,3.8,1.9,0.0,0.0
57601,Rozérieulles,9.4,1330.0,27.0,202.1,79.6,28650.0,2.4,4.9,0.0,0.0
57602,Rurange-lès-Thionville,10.4,2349.0,26.0,264.8,79.1,30550.0,9.1,14.3,0.0,0.0
57603,Russange,9.7,1257.0,6.0,363.3,73.7,32440.0,6.5,3.2,0.0,0.0
57604,Rustroff,1.3,651.0,8.0,201.5,74.0,28820.0,1.3,1.3,0.0,0.0
57605,Sailly-Achâtel,25.0,316.0,3.0,38.6,82.4,24060.0,0.0,0.0,0.0,0.0
57606,Saint-Avold,28.0,14828.0,675.0,417.9,69.5,20940.0,28.7,5.7,5.0,1.0
57607,Sainte-Barbe,26.1,783.0,28.0,56.6,77.2,28040.0,42.9,9.4,0.0,0.0
57609,Saint-Epvre,80.0,176.0,2.0,37.7,72.7,24540.0,0.0,0.0,0.0,0.0
57610,Saint-François-Lacroix,0.0,322.0,1.0,43.9,79.5,24360.0,0.0,0.0,0.0,0.0
57611,Saint-Georges,0.0,192.0,3.0,23.7,81.0,21990.0,0.0,0.0,0.0,0.0
57612,Saint-Hubert,55.6,231.0,4.0,14.4,76.2,24540.0,0.0,11.1,0.0,0.0
57613,Saint-Jean-de-Bassel,36.6,319.0,8.0,31.7,74.6,23040.0,0.0,0.0,0.0,0.0
57614,Saint-Jean-Kourtzerode,22.9,674.0,21.0,426.6,73.6,24500.0,22.9,48.3,0.0,0.0
57615,Saint-Jean-Rohrbach,20.5,963.0,21.0,79.0,70.7,21830.0,6.8,36.4,0.0,0.0
57616,Saint-Julien-lès-Metz,39.8,3562.0,148.0,782.9,77.7,28780.0,1.1,4.5,0.0,0.0
57617,Saint-Jure,11.1,281.0,7.0,26.5,80.3,25530.0,0.0,22.2,0.0,0.0
57618,Saint-Louis,5.5,622.0,7.0,67.0,75.3,24110.0,56.4,16.4,0.0,0.0
57619,Saint-Louis-lès-Bitche,1.5,463.0,4.0,102.2,68.5,23100.0,96.9,0.0,0.0,0.0
57620,Sainte-Marie-aux-Chênes,37.5,4512.0,134.0,442.8,79.7,23720.0,37.1,10.9,1.0,0.0
57621,Saint-Médard,0.0,106.0,5.0,10.7,70.6,19730.0,40.0,0.0,0.0,0.0
57622,Saint-Privat-la-Montagne,50.0,1873.0,39.0,320.7,77.6,24440.0,3.6,28.1,0.0,0.0
57623,Saint-Quirin,10.1,693.0,21.0,13.0,76.4,21800.0,6.9,0.3,1.0,1.0
57624,Sainte-Ruffine,58.2,605.0,14.0,852.1,79.0,29700.0,0.0,10.4,0.0,0.0
57625,Salonnes,0.0,171.0,2.0,13.5,68.7,22160.0,0.0,0.0,0.0,0.0
57626,Sanry-lès-Vigy,13.6,507.0,9.0,91.4,78.8,26270.0,27.3,4.5,0.0,0.0
57627,Sanry-sur-Nied,25.0,422.0,9.0,87.7,76.3,26420.0,0.0,28.1,0.0,0.0
57628,Sarralbe,21.6,4386.0,158.0,160.7,73.2,21340.0,58.7,4.1,0.0,0.0
57629,Sarraltroff,52.8,791.0,19.0,66.1,74.5,22100.0,20.8,2.8,0.0,0.0
57630,Sarrebourg,44.8,12274.0,676.0,748.4,64.9,20120.0,17.2,3.5,2.0,0.0
57631,Sarreguemines,31.0,20324.0,1084.0,685.0,70.2,20150.0,18.0,3.0,4.0,0.0
57633,Sarreinsming,43.5,1206.0,25.0,172.8,79.6,24810.0,17.6,20.0,0.0,0.0
57634,Saulny,25.0,1572.0,24.0,160.4,74.3,31870.0,16.0,29.0,0.0,0.0
57635,Schalbach,36.1,378.0,11.0,30.0,82.9,24770.0,5.6,25.0,0.0,0.0
57636,Schmittviller,74.4,335.0,11.0,143.8,76.5,26100.0,3.7,7.3,0.0,0.0
57637,Schneckenbusch,30.0,313.0,5.0,147.6,75.1,23840.0,0.0,0.0,0.0,0.0
57638,Schœneck,17.3,2442.0,33.0,601.5,77.0,24080.0,48.7,1.0,0.0,0.0
57639,Schorbach,35.3,541.0,7.0,40.5,75.6,22030.0,0.0,17.6,0.0,0.0
57640,Schwerdorff,0.0,472.0,6.0,50.1,79.3,26670.0,0.0,7.7,0.0,0.0
57641,Schweyen,1.8,319.0,8.0,28.1,81.1,28530.0,93.0,1.8,0.0,0.0
57642,Scy-Chazelles,67.8,2665.0,80.0,589.6,75.3,28380.0,0.3,7.9,0.0,0.0
57643,Secourt,28.6,202.0,6.0,27.6,84.1,27400.0,0.0,14.3,0.0,0.0
57644,Seingbouse,36.0,1695.0,49.0,210.6,72.3,23510.0,56.1,3.3,1.0,0.0
57645,Semécourt,86.6,1023.0,117.0,444.8,79.6,26050.0,2.3,9.4,1.0,0.0
57647,Serémange-Erzange,18.9,4188.0,47.0,1116.8,73.2,22010.0,7.4,4.9,0.0,0.0
57648,Servigny-lès-Raville,16.7,487.0,7.0,34.3,85.4,25210.0,0.0,41.7,0.0,0.0
57649,Servigny-lès-Sainte-Barbe,0.0,467.0,5.0,151.1,82.6,28410.0,27.8,22.2,0.0,0.0
57650,Sierck-les-Bains,32.9,1769.0,50.0,368.5,80.5,27400.0,8.3,6.1,0.0,1.0
57651,Siersthal,14.9,644.0,13.0,61.3,81.2,22740.0,28.1,1.8,0.0,0.0
57652,Sillegny,60.3,633.0,20.0,60.5,79.0,27580.0,0.0,10.3,0.0,0.0
57653,Silly-en-Saulnois,0.0,34.0,2.0,14.5,95.0,,0.0,33.3,0.0,0.0
57654,Silly-sur-Nied,40.9,711.0,13.0,156.6,81.4,27280.0,0.0,27.3,0.0,0.0
57655,Solgne,19.4,1138.0,42.0,156.1,75.6,25530.0,10.1,24.0,1.0,0.0
57656,Sorbey,25.0,390.0,9.0,69.8,83.6,25730.0,0.0,18.8,0.0,0.0
57657,Sotzeling,0.0,25.0,1.0,6.8,81.2,,0.0,0.0,0.0,0.0
57658,Soucht,25.5,1024.0,14.0,95.3,73.9,23860.0,5.9,29.4,0.0,0.0
57659,Spicheren,70.8,3180.0,47.0,392.1,80.5,25950.0,13.3,3.7,0.0,0.0
57660,Stiring-Wendel,46.2,11048.0,169.0,3068.9,66.0,18700.0,9.7,7.8,0.0,0.0
57661,Sturzelbronn,78.9,168.0,6.0,5.2,70.6,21080.0,0.0,0.0,0.0,2.0
57662,Suisse,37.5,95.0,3.0,18.9,86.6,,0.0,0.0,0.0,0.0
57663,Talange,57.7,8044.0,250.0,2174.1,74.2,20870.0,4.2,8.7,3.0,0.0
57664,Tarquimpol,0.0,60.0,2.0,14.7,76.5,,0.0,0.0,0.0,0.0
57665,Tenteling,12.9,1041.0,13.0,144.8,76.1,25280.0,0.0,25.8,0.0,0.0
57666,Terville,72.1,7609.0,252.0,1986.7,78.6,23960.0,2.6,8.6,0.0,0.0
57667,Téterchen,46.7,765.0,12.0,87.4,81.4,23840.0,0.0,3.3,0.0,0.0
57668,Teting-sur-Nied,5.8,1260.0,19.0,128.2,77.0,22590.0,23.3,50.5,0.0,0.0
57669,Théding,26.0,2424.0,24.0,298.2,67.5,20320.0,7.1,34.4,0.0,0.0
57670,Thicourt,33.3,133.0,3.0,24.2,78.5,22180.0,0.0,0.0,0.0,0.0
57671,Thimonville,37.5,140.0,4.0,18.9,77.1,25120.0,0.0,0.0,0.0,0.0
57672,Thionville,43.8,42778.0,1494.0,857.6,77.0,24850.0,6.4,2.9,8.0,1.0
57673,Thonville,0.0,51.0,2.0,20.2,78.1,,0.0,0.0,0.0,0.0
57674,Tincry,0.0,173.0,3.0,20.4,77.8,21620.0,0.0,25.0,0.0,0.0
57675,Torcheville,0.0,117.0,1.0,19.1,78.3,22540.0,0.0,0.0,0.0,0.0
57676,Tragny,0.0,88.0,2.0,16.2,71.1,,0.0,0.0,0.0,0.0
57677,Trémery,19.0,979.0,53.0,130.0,80.3,27290.0,73.6,3.7,0.0,0.0
57678,Tressange,23.3,2464.0,17.0,263.2,76.6,28280.0,12.8,18.6,0.0,0.0
57679,Tritteling-Redlach,4.3,513.0,6.0,85.5,77.2,24970.0,52.2,21.7,0.0,0.0
57680,Troisfontaines,7.3,1259.0,35.0,98.0,79.8,22800.0,84.3,1.5,0.0,0.0
57681,Tromborn,0.0,333.0,4.0,54.3,85.3,22510.0,0.0,0.0,0.0,0.0
57682,Turquestein-Blancrupt,70.0,11.0,3.0,0.4,66.7,,0.0,0.0,0.0,0.0
57683,Uckange,26.8,7001.0,128.0,1259.2,70.4,18760.0,29.4,8.9,0.0,0.0
57684,Vahl-Ebersing,39.1,497.0,10.0,79.0,79.1,23300.0,2.2,26.1,0.0,0.0
57685,Vahl-lès-Bénestroff,35.0,146.0,8.0,16.3,80.6,22830.0,10.0,15.0,0.0,0.0
57686,Vahl-lès-Faulquemont,0.0,245.0,3.0,39.6,73.0,21150.0,0.0,0.0,0.0,0.0
57687,Vallerange,68.4,211.0,6.0,31.8,81.3,22140.0,0.0,0.0,0.0,0.0
57689,Valmestroff,0.0,352.0,3.0,93.1,84.1,27860.0,0.0,0.0,0.0,0.0
57690,Valmont,56.5,2951.0,80.0,319.4,71.7,23020.0,7.9,6.9,0.0,0.0
57691,Valmunster,66.7,82.0,4.0,26.1,78.8,,0.0,0.0,0.0,0.0
57692,Vannecourt,0.0,69.0,4.0,7.2,78.4,,0.0,0.0,0.0,0.0
57693,Vantoux,4.2,818.0,16.0,333.9,78.2,30980.0,0.1,0.4,0.0,0.0
57694,Vany,21.4,473.0,8.0,152.6,78.5,31890.0,0.0,21.4,0.0,0.0
57695,Varize-Vaudoncourt,2.4,501.0,13.0,36.1,77.7,27160.0,12.3,5.2,0.0,0.0
57696,Varsberg,26.7,972.0,9.0,234.2,77.6,24650.0,10.0,16.7,0.0,0.0
57697,Vasperviller,0.0,320.0,2.0,207.8,74.9,24180.0,0.0,55.6,0.0,0.0
57698,Vatimont,75.0,307.0,6.0,37.8,76.8,21900.0,0.0,10.4,0.0,0.0
57700,Vaudreching,66.7,486.0,13.0,103.6,67.2,22690.0,3.9,5.9,0.0,0.0
57701,Vaux,26.3,786.0,16.0,118.6,77.5,32590.0,0.0,28.9,0.0,0.0
57702,Vaxy,0.0,169.0,3.0,31.8,70.0,24530.0,0.0,0.0,0.0,0.0
57703,Veckersviller,0.0,230.0,4.0,48.0,79.0,23320.0,0.0,0.0,0.0,0.0
57704,Veckring,69.8,651.0,11.0,97.9,78.1,24890.0,0.0,9.3,0.0,0.0
57705,Velving,50.0,204.0,4.0,43.3,71.7,23460.0,0.0,0.0,0.0,0.0
57706,Vergaville,43.2,537.0,9.0,40.8,71.8,21170.0,25.0,0.0,0.0,0.0
57707,Vernéville,35.5,676.0,12.0,73.6,80.7,24960.0,16.1,12.9,0.0,0.0
57708,Verny,50.0,2056.0,72.0,527.2,79.6,26380.0,5.7,4.5,0.0,0.0
57709,Vescheim,16.7,306.0,7.0,169.1,79.5,23290.0,38.9,0.0,0.0,0.0
57711,Vibersviller,25.0,384.0,10.0,29.5,80.2,23310.0,0.0,20.0,0.0,0.0
57712,Vic-sur-Seille,7.0,1325.0,32.0,67.9,70.7,21850.0,2.8,0.6,0.0,1.0
57713,Vieux-Lixheim,11.1,249.0,5.0,38.6,76.9,24300.0,0.0,33.3,0.0,0.0
57714,Haute-Vigneulles,0.0,450.0,8.0,47.2,74.3,22620.0,0.0,27.8,0.0,0.0
57715,Vigny,67.6,386.0,9.0,66.2,83.3,23820.0,0.0,2.7,0.0,0.0
57716,Vigy,49.8,1541.0,42.0,90.3,77.9,27100.0,5.0,3.6,0.0,0.0
57717,Viller,0.0,173.0,5.0,23.8,77.9,20400.0,10.0,40.0,0.0,0.0
57718,Villers-Stoncourt,8.8,222.0,7.0,21.0,79.7,23670.0,0.0,64.7,0.0,0.0
57719,Villers-sur-Nied,37.5,81.0,5.0,19.1,63.5,,0.0,0.0,0.0,0.0
57720,Villing,0.0,514.0,3.0,104.3,77.2,26560.0,0.0,16.7,0.0,0.0
57721,Vilsberg,0.0,347.0,5.0,69.4,83.6,23520.0,16.7,16.7,0.0,1.0
57723,Virming,7.7,295.0,10.0,27.4,78.3,22200.0,61.5,7.7,0.0,0.0
57724,Vitry-sur-Orne,28.5,2929.0,28.0,384.9,76.0,23400.0,2.2,8.7,0.0,0.0
57725,Vittersbourg,0.0,336.0,7.0,47.1,73.2,20380.0,0.0,66.7,0.0,0.0
57726,Vittoncourt,55.6,389.0,10.0,40.9,78.7,25260.0,1.6,22.2,0.0,0.0
57727,Viviers,0.0,122.0,2.0,16.9,81.1,26190.0,0.0,0.0,0.0,0.0
57728,Voimhaut,0.0,252.0,2.0,62.7,87.4,26180.0,0.0,0.0,0.0,0.0
57730,Volmerange-lès-Boulay,0.0,553.0,8.0,92.8,80.7,24940.0,0.0,33.3,0.0,0.0
57731,Volmerange-les-Mines,35.2,2284.0,30.0,176.8,79.4,34130.0,9.7,4.1,0.0,0.0
57732,Volmunster,44.0,774.0,29.0,51.9,80.0,23100.0,27.6,6.0,0.0,0.0
57733,Volstroff,28.0,2074.0,17.0,169.7,80.1,28960.0,14.7,2.7,0.0,1.0
57734,Voyer,0.0,449.0,4.0,100.2,78.4,22480.0,0.0,0.0,0.0,0.0
57736,Vry,27.8,629.0,11.0,41.7,78.2,25690.0,16.7,22.2,0.0,0.0
57737,Vulmont,0.0,31.0,1.0,10.0,62.5,,0.0,0.0,0.0,0.0
57738,Waldhouse,4.4,350.0,6.0,53.2,80.9,24440.0,82.4,0.0,0.0,0.0
57739,Waldweistroff,42.9,521.0,10.0,67.4,75.9,23700.0,2.9,5.7,0.0,0.0
57740,Waldwisse,15.8,804.0,8.0,68.5,80.1,24990.0,0.0,5.3,0.0,0.0
57741,Walschbronn,26.3,392.0,6.0,38.8,81.8,23500.0,10.5,0.0,0.0,0.0
57742,Walscheid,11.6,1467.0,19.0,38.3,76.1,23420.0,4.2,5.3,0.0,0.0
57743,Waltembourg,10.5,232.0,4.0,165.7,71.6,26140.0,68.4,0.0,0.0,0.0
57745,Wiesviller,19.6,908.0,13.0,102.8,78.2,24130.0,5.4,48.2,0.0,0.0
57746,Willerwald,36.4,1519.0,18.0,240.7,77.8,24160.0,0.0,29.1,0.0,0.0
57747,Wintersbourg,0.0,260.0,2.0,65.8,85.0,25290.0,0.0,0.0,0.0,0.0
57748,Wittring,29.7,741.0,8.0,91.6,78.2,23530.0,0.0,0.0,0.0,0.0
57749,Vœlfling-lès-Bouzonville,0.0,159.0,2.0,54.8,70.5,27370.0,0.0,0.0,0.0,0.0
57750,Wœlfling-lès-Sarreguemines,43.1,697.0,17.0,111.7,81.8,24850.0,15.7,3.9,0.0,0.0
57751,Woippy,56.9,14394.0,470.0,987.2,68.4,17410.0,16.4,9.3,4.0,0.0
57752,Woustviller,64.8,2822.0,83.0,257.2,75.0,23050.0,18.2,9.4,0.0,0.0
57753,Wuisse,0.0,62.0,2.0,4.3,87.9,,0.0,0.0,0.0,0.0
57754,Xanrey,0.0,110.0,4.0,14.1,77.3,22510.0,0.0,0.0,0.0,0.0
57755,Xocourt,0.0,99.0,2.0,20.3,72.7,24280.0,0.0,50.0,0.0,0.0
57756,Xouaxange,0.0,316.0,2.0,61.2,83.5,21250.0,0.0,0.0,0.0,0.0
57757,Yutz,48.8,17497.0,375.0,1252.5,77.0,24410.0,9.9,7.4,4.0,0.0
57759,Zarbeling,0.0,67.0,2.0,17.3,84.6,,0.0,0.0,0.0,0.0
57760,Zetting,41.9,856.0,11.0,123.3,69.9,23180.0,0.0,3.2,0.0,0.0
57761,Zilling,0.0,281.0,4.0,78.5,75.6,24720.0,0.0,0.0,0.0,0.0
57762,Zimming,65.4,711.0,7.0,90.3,76.2,21350.0,0.0,0.0,0.0,0.0
57763,Zommange,0.0,44.0,2.0,6.9,80.0,,0.0,0.0,0.0,0.0
57764,Zoufftgen,10.0,1271.0,8.0,76.1,84.6,35390.0,7.5,0.0,0.0,0.0
57765,Diesen,28.9,1029.0,9.0,188.1,72.8,22760.0,23.7,2.6,0.0,0.0
57767,Stuckange,4.8,1455.0,12.0,327.7,80.9,31400.0,0.0,4.8,0.0,0.0
58001,Achun,4.3,160.0,9.0,6.5,68.5,19450.0,0.0,0.0,0.0,0.0
58002,Alligny-Cosne,17.9,922.0,19.0,26.8,76.0,21500.0,7.1,46.4,0.0,0.0
58003,Alligny-en-Morvan,23.3,603.0,20.0,12.3,71.4,21290.0,0.0,16.7,1.0,0.0
58004,Alluy,51.2,368.0,13.0,13.4,68.6,20510.0,0.0,25.6,0.0,0.0
58005,Amazy,0.0,214.0,5.0,15.6,84.3,20440.0,0.0,0.0,0.0,0.0
58006,Anlezy,6.2,241.0,12.0,11.4,67.0,19260.0,0.0,31.2,0.0,0.0
58007,Annay,18.8,345.0,5.0,13.1,81.2,21420.0,0.0,0.0,0.0,0.0
58008,Anthien,0.0,168.0,4.0,8.5,80.2,18420.0,0.0,37.5,0.0,0.0
58009,Arbourse,0.0,123.0,1.0,13.4,72.6,21990.0,0.0,0.0,0.0,0.0
58010,Arleuf,34.0,641.0,17.0,10.7,72.5,20140.0,20.0,20.0,0.0,1.0
58011,Armes,0.0,272.0,1.0,32.0,72.1,21690.0,0.0,0.0,0.0,0.0
58012,Arquian,16.7,550.0,15.0,16.4,72.1,21650.0,0.0,47.9,0.0,0.0
58013,Arthel,61.5,90.0,6.0,11.6,83.3,,0.0,0.0,0.0,0.0
58014,Arzembouy,45.5,69.0,4.0,5.4,64.3,,0.0,0.0,0.0,0.0
58015,Asnan,0.0,119.0,2.0,24.9,75.4,20590.0,0.0,66.7,0.0,0.0
58016,Asnois,20.0,140.0,2.0,24.6,71.8,23110.0,0.0,0.0,0.0,0.0
58017,Aunay-en-Bazois,60.6,228.0,7.0,5.0,75.2,21150.0,3.0,15.2,0.0,0.0
58018,Authiou,75.0,40.0,4.0,5.5,73.3,,0.0,0.0,0.0,0.0
58019,Avrée,14.3,84.0,3.0,6.4,78.3,,42.9,0.0,0.0,0.0
58020,Avril-sur-Loire,62.5,247.0,6.0,9.9,73.3,25520.0,0.0,0.0,0.0,0.0
58021,Azy-le-Vif,0.0,195.0,3.0,4.2,72.0,20230.0,0.0,0.0,0.0,0.0
58023,Bazoches,45.8,165.0,9.0,11.3,73.8,22420.0,8.3,20.8,0.0,0.0
58024,Bazolles,24.1,284.0,15.0,9.9,65.2,21310.0,0.0,0.0,0.0,1.0
58025,Béard,20.0,161.0,5.0,20.9,71.0,23290.0,20.0,20.0,0.0,0.0
58026,Beaulieu,0.0,143.0,3.0,9.2,67.1,22220.0,0.0,25.0,0.0,0.0
58027,Beaumont-la-Ferrière,0.0,119.0,1.0,4.2,73.8,18980.0,0.0,0.0,0.0,0.0
58028,Beaumont-Sardolles,14.3,116.0,5.0,4.0,77.0,24580.0,0.0,28.6,0.0,0.0
58029,Beuvron,0.0,86.0,2.0,9.1,70.5,,0.0,0.0,0.0,0.0
58030,Biches,10.5,254.0,10.0,10.3,71.7,19540.0,0.0,0.0,0.0,0.0
58031,Billy-Chevannes,63.9,316.0,9.0,13.3,79.2,20520.0,16.7,0.0,0.0,0.0
58032,Billy-sur-Oisy,20.0,367.0,4.0,13.8,73.3,21170.0,0.0,60.0,0.0,0.0
58033,Bitry,0.0,311.0,5.0,17.8,81.4,21740.0,57.1,0.0,0.0,0.0
58034,Blismes,13.3,187.0,7.0,7.0,68.8,20160.0,6.7,40.0,0.0,0.0
58035,Bona,9.5,297.0,8.0,12.8,75.0,21100.0,38.1,0.0,1.0,0.0
58036,Bouhy,51.4,427.0,16.0,11.7,74.3,21520.0,5.4,5.4,0.0,0.0
58037,Brassy,21.2,594.0,24.0,11.0,76.0,21920.0,1.2,16.5,1.0,1.0
58038,Breugnon,50.0,152.0,4.0,11.4,86.4,21840.0,0.0,0.0,0.0,0.0
58039,Brèves,0.0,249.0,3.0,15.0,77.8,22180.0,0.0,28.6,0.0,1.0
58040,Brinay,0.0,145.0,4.0,9.1,75.0,17640.0,0.0,0.0,0.0,0.0
58041,Brinon-sur-Beuvron,53.3,166.0,18.0,20.6,76.1,19800.0,13.3,2.2,0.0,0.0
58042,Bulcy,0.0,144.0,4.0,17.1,72.0,21940.0,0.0,22.2,0.0,0.0
58043,Bussy-la-Pesle,0.0,53.0,1.0,10.3,66.7,,0.0,0.0,0.0,0.0
58044,La Celle-sur-Loire,31.9,786.0,15.0,37.1,75.5,21650.0,31.9,6.4,0.0,0.0
58045,La Celle-sur-Nièvre,0.0,155.0,4.0,12.0,87.5,23420.0,0.0,0.0,0.0,0.0
58046,Cercy-la-Tour,49.1,1683.0,60.0,36.9,69.2,20240.0,26.4,0.8,0.0,1.0
58047,Cervon,28.1,594.0,14.0,11.0,69.3,21330.0,0.0,28.1,0.0,0.0
58048,Cessy-les-Bois,0.0,114.0,1.0,6.5,51.9,22110.0,0.0,0.0,0.0,0.0
58049,Chalaux,0.0,83.0,3.0,8.1,74.4,,0.0,0.0,0.0,0.0
58050,Challement,0.0,45.0,1.0,4.7,87.5,,0.0,0.0,0.0,0.0
58051,Challuy,44.1,1468.0,56.0,77.7,72.6,23600.0,4.7,10.2,0.0,0.0
58052,Champallement,0.0,55.0,3.0,6.8,82.4,,0.0,60.0,0.0,0.0
58053,Champlemy,3.3,326.0,11.0,8.9,75.0,21390.0,0.0,0.0,0.0,0.0
58054,Champlin,25.0,42.0,3.0,5.3,76.5,,0.0,0.0,0.0,0.0
58055,Champvert,12.1,744.0,18.0,16.1,72.4,22490.0,27.6,41.4,0.0,1.0
58056,Champvoux,0.0,285.0,5.0,26.7,71.6,23260.0,0.0,0.0,0.0,0.0
58057,Chantenay-Saint-Imbert,47.4,1090.0,33.0,26.1,75.7,21180.0,4.2,7.4,0.0,0.0
58058,La Chapelle-Saint-André,0.0,305.0,3.0,11.2,72.9,20070.0,14.3,42.9,0.0,0.0
58059,La Charité-sur-Loire,32.0,4701.0,194.0,297.9,64.8,21080.0,10.9,1.8,3.0,1.0
58060,Charrin,5.3,606.0,8.0,23.0,73.2,21470.0,0.0,21.1,0.0,0.0
58061,Chasnay,0.0,128.0,6.0,10.9,72.7,23000.0,0.0,0.0,0.0,0.0
58062,Château-Chinon (Ville),23.6,1857.0,102.0,433.9,66.8,19050.0,0.9,3.8,3.0,0.0
58063,Château-Chinon (Campagne),33.3,555.0,13.0,19.5,68.4,21990.0,3.7,29.6,0.0,0.0
